ingestion_time,api_time,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,speed_kmh,true_track,vertical_rate,squawk,spi,position_source,region,baro_altitude_ft,geo_altitude_ft,altitude_band,aircraft_location_wkt
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800c86,AIC8GT,India,2026-05-25 13:31:13+00:00,2026-05-25 13:31:14+00:00,75.9434,27.8737,5181.6,5433.06,False,147.13,529.668,16.66,0.0,,False,0,India,17000.000544000002,17825.0005704,"5,000-10,000 m",POINT(75.9434 27.8737)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800c89,AIC8JK,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,83.0037,26.9764,11590.02,12252.96,False,221.72,798.192,284.1,0.0,,False,0,India,38025.0012168,40200.001286399995,"10,000-12,000 m",POINT(83.0037 26.9764)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800c4b,AIC8SY,India,2026-05-25 13:30:54+00:00,2026-05-25 13:30:54+00:00,77.6775,14.2301,8679.18,9189.72,False,207.51,747.036,357.58,5.53,,False,0,India,28475.0009112,30150.000964799998,"5,000-10,000 m",POINT(77.6775 14.2301)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800c65,IGO8RC,India,2026-05-25 13:31:10+00:00,2026-05-25 13:31:10+00:00,79.3023,12.5179,4572.0,4838.7,False,125.13,450.468,56.57,0.0,,False,0,India,15000.00048,15875.000508,"0-5,000 m",POINT(79.3023 12.5179)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80139e,AIC1ST,India,2026-05-25 13:31:13+00:00,2026-05-25 13:31:13+00:00,72.9501,19.0899,457.2,419.1,False,67.91,244.476,269.57,-3.58,,False,0,India,1500.0000479999999,1375.0000440000001,"0-5,000 m",POINT(72.9501 19.0899)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800c99,IGO7231,India,2026-05-25 13:31:04+00:00,2026-05-25 13:31:04+00:00,78.2806,13.7263,3909.06,4099.56,False,106.6,383.76,45.98,2.28,,False,0,India,12825.0004104,13450.000430400001,"0-5,000 m",POINT(78.2806 13.7263)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,70afb9,RNA402,Nepal,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,85.011,26.7199,4572.0,4732.02,False,143.17,515.4119999999999,199.09,-0.33,,False,0,India,15000.00048,15525.000496800001,"0-5,000 m",POINT(85.011 26.7199)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,71005e,SVA733,Saudi Arabia,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,72.4373,30.1921,10363.2,10919.46,False,240.19,864.684,221.44,0.0,,False,0,India,34000.001088000005,35825.0011464,"10,000-12,000 m",POINT(72.4373 30.1921)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,4cac16,KZR646,Ireland,2026-05-25 13:30:55+00:00,2026-05-25 13:31:01+00:00,89.1691,21.0053,9753.6,10393.68,False,239.34,861.624,308.72,-0.33,,False,0,India,32000.001024,34100.0010912,"5,000-10,000 m",POINT(89.1691 21.0053)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800af4,IGO6764,India,2026-05-25 13:31:12+00:00,2026-05-25 13:31:12+00:00,87.3209,24.5654,10980.42,11689.08,False,220.11,792.3960000000001,247.75,0.33,,False,0,India,36025.0011528,38350.0012272,"10,000-12,000 m",POINT(87.3209 24.5654)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,773645,ALK175,Sri Lanka,2026-05-25 13:28:36+00:00,2026-05-25 13:28:40+00:00,79.6543,13.3293,10972.8,11658.6,False,235.29,847.044,352.08,0.0,,False,0,India,36000.001152,38250.001224,"10,000-12,000 m",POINT(79.6543 13.3293)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800d18,SEJ2704,India,2026-05-25 13:29:53+00:00,2026-05-25 13:29:53+00:00,78.1395,13.1471,6400.8,6736.08,False,158.89,572.004,94.27,0.0,,False,0,India,21000.000672000002,22100.0007072,"5,000-10,000 m",POINT(78.1395 13.1471)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801407,AXB136,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,71.516,23.6094,10668.0,11369.04,False,239.56,862.416,64.7,0.0,3410,False,0,India,35000.00112,37300.0011936,"10,000-12,000 m",POINT(71.516 23.6094)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801405,IGO5161,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,75.9916,29.5182,10088.88,10607.04,False,199.86,719.4960000000001,353.5,2.93,,False,0,India,33100.001059199996,34800.0011136,"10,000-12,000 m",POINT(75.9916 29.5182)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800d09,IGO255V,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,77.4155,29.1855,8488.68,8923.02,False,218.7,787.3199999999999,358.65,-13.98,,False,0,India,27850.0008912,29275.000936800003,"5,000-10,000 m",POINT(77.4155 29.1855)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80142b,IGO6041,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,78.4467,29.535,9464.04,9928.86,False,275.62,992.2320000000001,118.91,4.23,,False,0,India,31050.000993600002,32575.001042400003,"5,000-10,000 m",POINT(78.4467 29.535)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800d52,LLR675,India,2026-05-25 13:31:13+00:00,2026-05-25 13:31:13+00:00,79.2003,27.5516,4572.0,4792.98,False,145.95,525.42,114.58,0.33,,False,0,India,15000.00048,15725.000503199999,"0-5,000 m",POINT(79.2003 27.5516)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80140e,AXB1049,India,2026-05-25 13:31:12+00:00,2026-05-25 13:31:14+00:00,77.0613,28.5728,716.28,579.12,False,96.07,345.852,284.26,5.53,,False,0,India,2350.0000752,1900.0000608,"0-5,000 m",POINT(77.0613 28.5728)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800d40,AIC2335,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,95.6133,16.2249,10363.2,11056.62,False,237.34,854.424,308.31,0.0,6117,False,0,India,34000.001088000005,36275.001160800006,"10,000-12,000 m",POINT(95.6133 16.2249)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801427,IGO757,India,2026-05-25 13:29:02+00:00,2026-05-25 13:29:02+00:00,78.5609,14.766,10302.24,10957.56,False,242.72,873.792,235.54,-5.2,,False,0,India,33800.0010816,35950.0011504,"10,000-12,000 m",POINT(78.5609 14.766)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801434,IGO5932,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,73.6021,21.855,10980.42,11689.08,False,236.51,851.436,183.24,0.0,0565,False,0,India,36025.0011528,38350.0012272,"10,000-12,000 m",POINT(73.6021 21.855)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800d8b,AXB2017,India,2026-05-25 13:28:55+00:00,2026-05-25 13:28:55+00:00,76.9312,25.0172,10668.0,11330.94,False,238.8,859.6800000000001,178.4,0.33,,False,0,India,35000.00112,37175.0011896,"10,000-12,000 m",POINT(76.9312 25.0172)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801499,IGO65LP,India,2026-05-25 13:31:06+00:00,2026-05-25 13:31:06+00:00,73.162,19.2171,2743.2,2811.78,False,133.87,481.932,172.49,0.0,,False,0,India,9000.000288,9225.000295200001,"0-5,000 m",POINT(73.162 19.2171)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801492,IGO6150,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,84.7277,26.4686,10965.18,11643.36,False,221.29,796.644,276.94,0.0,,False,0,India,35975.0011512,38200.0012224,"10,000-12,000 m",POINT(84.7277 26.4686)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801461,IGO144,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,76.1992,10.2074,1074.42,1021.08,False,102.46,368.856,177.7,-4.88,,False,0,India,3525.0001128000004,3350.0001072,"0-5,000 m",POINT(76.1992 10.2074)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80145e,IGO6504,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,78.2132,28.4821,3840.48,3977.64,False,144.98,521.928,304.59,-4.88,,False,0,India,12600.0004032,13050.0004176,"0-5,000 m",POINT(78.2132 28.4821)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80145b,IGO305Y,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,75.3828,11.9248,10210.8,10820.4,False,231.48,833.328,334.46,2.28,,False,0,India,33500.001072,35500.001136,"10,000-12,000 m",POINT(75.3828 11.9248)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80145a,AIC5RP,India,2026-05-25 13:29:28+00:00,2026-05-25 13:29:29+00:00,73.7897,17.8622,8534.4,9052.56,False,209.72,754.992,307.83,-5.2,,False,0,India,28000.000895999998,29700.000950399997,"5,000-10,000 m",POINT(73.7897 17.8622)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80149a,IGO54PW,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,85.5917,25.1397,4892.04,5105.4,False,170.6,614.16,294.4,-6.18,,False,0,India,16050.0005136,16750.000536,"0-5,000 m",POINT(85.5917 25.1397)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80149e,IGO962K,India,2026-05-25 13:31:11+00:00,2026-05-25 13:31:11+00:00,72.8536,19.0909,,,True,1.03,3.708,87.19,,,False,0,India,,,,POINT(72.8536 19.0909)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,a4d266,N41GJ,United States,2026-05-25 13:27:22+00:00,2026-05-25 13:27:38+00:00,72.8962,19.089,167.64,60.96,False,66.37,238.93200000000002,269.11,-2.6,6224,False,0,India,550.0000176,200.0000064,"0-5,000 m",POINT(72.8962 19.089)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800ba0,LLR508,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,76.5689,10.4713,2385.06,2506.98,False,101.66,365.976,22.93,3.25,,False,0,India,7825.0002503999995,8225.0002632,"0-5,000 m",POINT(76.5689 10.4713)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800be6,AIC8KY,India,2026-05-25 13:31:03+00:00,2026-05-25 13:31:11+00:00,73.0483,19.213,3093.72,3200.4,False,135.3,487.08000000000004,90.44,-2.28,,False,0,India,10150.0003248,10500.000336000001,"0-5,000 m",POINT(73.0483 19.213)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,0100a3,MSR509,Egypt,2026-05-25 13:31:08+00:00,2026-05-25 13:31:09+00:00,93.488,22.4858,12496.8,13319.76,False,234.19,843.0840000000001,102.17,0.0,,False,0,India,41000.001312,43700.0013984,"12,000+ m",POINT(93.488 22.4858)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801526,AKJ585,India,2026-05-25 13:27:44+00:00,2026-05-25 13:27:44+00:00,68.7373,18.7178,11277.6,12009.12,False,234.89,845.6039999999999,94.77,0.0,,False,0,India,37000.001184,39400.0012608,"10,000-12,000 m",POINT(68.7373 18.7178)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801536,IGO572,India,2026-05-25 13:29:51+00:00,2026-05-25 13:29:53+00:00,91.4159,25.4858,4259.58,4419.6,False,154.72,556.992,345.36,-11.7,,False,0,India,13975.0004472,14500.000464,"0-5,000 m",POINT(91.4159 25.4858)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801503,IGO6914,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,88.772,23.681,10370.82,11026.14,False,222.33,800.388,196.67,0.33,,False,0,India,34025.001088799996,36175.001157599996,"10,000-12,000 m",POINT(88.772 23.681)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801508,AKJ1803,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:15+00:00,81.3434,26.3994,10668.0,11292.84,False,252.85,910.26,124.3,0.0,,False,0,India,35000.00112,37050.0011856,"10,000-12,000 m",POINT(81.3434 26.3994)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80154b,IGO6597,India,2026-05-25 13:31:13+00:00,2026-05-25 13:31:14+00:00,82.557,24.8031,6096.0,6393.18,False,208.65,751.14,191.81,9.1,,False,0,India,20000.00064,20975.0006712,"5,000-10,000 m",POINT(82.557 24.8031)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80154d,IGO2012,India,2026-05-25 13:29:40+00:00,2026-05-25 13:29:40+00:00,72.8697,19.0913,,,True,9.77,35.172,90.0,,0631,False,0,India,,,,POINT(72.8697 19.0913)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801562,IGO6417,India,2026-05-25 13:30:28+00:00,2026-05-25 13:30:28+00:00,77.8345,13.1885,1493.52,1463.04,False,82.83,298.188,270.36,-4.23,,False,0,India,4900.0001568,4800.0001536,"0-5,000 m",POINT(77.8345 13.1885)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801560,IGO1722,India,2026-05-25 13:30:58+00:00,2026-05-25 13:30:58+00:00,77.0868,28.5688,,,True,0.64,2.3040000000000003,225.0,,,False,0,India,,,,POINT(77.0868 28.5688)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80155d,AKJ586E,India,2026-05-25 13:30:30+00:00,2026-05-25 13:30:30+00:00,76.0199,15.2202,11277.6,11986.26,False,229.66,826.776,136.91,-0.33,,False,0,India,37000.001184,39325.0012584,"10,000-12,000 m",POINT(76.0199 15.2202)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80155f,AIC2BB,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,72.7843,19.1122,1036.32,982.98,False,125.16,450.576,354.1,8.78,,False,0,India,3400.0001088,3225.0001032,"0-5,000 m",POINT(72.7843 19.1122)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801547,AKJ478W,India,2026-05-25 13:29:36+00:00,2026-05-25 13:29:36+00:00,77.1136,28.5667,,,True,5.66,20.376,194.06,,,False,0,India,,,,POINT(77.1136 28.5667)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80153e,IGO907P,India,2026-05-25 13:31:15+00:00,2026-05-25 13:31:15+00:00,82.7876,25.5038,10226.04,10835.64,False,218.23,785.6279999999999,306.95,-5.2,,False,0,India,33550.001073600004,35550.0011376,"10,000-12,000 m",POINT(82.7876 25.5038)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801553,AIC7PB,India,2026-05-25 13:30:28+00:00,2026-05-25 13:30:28+00:00,75.376,25.4856,11590.02,12313.92,False,234.74,845.0640000000001,205.16,0.0,,False,0,India,38025.0012168,40400.0012928,"10,000-12,000 m",POINT(75.376 25.4856)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801554,IGO726,India,2026-05-25 13:28:24+00:00,2026-05-25 13:28:24+00:00,77.5671,11.3407,3169.92,3276.6,False,167.46,602.856,246.27,-3.9,,False,0,India,10400.0003328,10750.000344,"0-5,000 m",POINT(77.5671 11.3407)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80158b,AIC7RL,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:15+00:00,76.374,28.3651,3977.64,4137.66,False,184.51,664.236,63.51,-2.93,6565,False,0,India,13050.0004176,13575.000434399999,"0-5,000 m",POINT(76.374 28.3651)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80158a,,India,2026-05-25 13:25:33+00:00,2026-05-25 13:28:25+00:00,73.5032,19.4785,10370.82,11049.0,False,234.86,845.4960000000001,310.91,0.0,,False,0,India,34025.001088799996,36250.00116,"10,000-12,000 m",POINT(73.5032 19.4785)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,80156a,IGO274P,India,2026-05-25 13:26:06+00:00,2026-05-25 13:26:07+00:00,81.992,17.0488,10363.2,,False,248.11,893.196,231.99,0.33,,False,0,India,34000.001088000005,,"10,000-12,000 m",POINT(81.992 17.0488)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801597,AIC2148,India,2026-05-25 13:31:10+00:00,2026-05-25 13:31:10+00:00,79.9306,27.4893,10363.2,10942.32,False,222.77,801.9720000000001,309.94,0.0,,False,0,India,34000.001088000005,35900.0011488,"10,000-12,000 m",POINT(79.9306 27.4893)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,801595,AXB1082,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,83.6454,26.8306,10972.8,11628.12,False,222.97,802.692,284.29,0.33,,False,0,India,36000.001152,38150.001220800004,"10,000-12,000 m",POINT(83.6454 26.8306)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,885111,THA349,Thailand,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,95.3077,16.7043,11582.4,12359.64,False,262.24,944.0640000000001,305.5,0.0,6103,False,0,India,38000.001216,40550.0012976,"10,000-12,000 m",POINT(95.3077 16.7043)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,6010e3,,Kyrgyzstan,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,91.1602,23.5335,9753.6,10386.06,False,255.19,918.684,306.06,0.65,,False,0,India,32000.001024,34075.0010904,"5,000-10,000 m",POINT(91.1602 23.5335)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800ce4,AXB1050,India,2026-05-25 13:31:10+00:00,2026-05-25 13:31:10+00:00,79.8882,27.1756,10675.62,11292.84,False,256.79,924.4440000000001,122.07,0.33,,False,0,India,35025.0011208,37050.0011856,"10,000-12,000 m",POINT(79.8882 27.1756)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,8013a3,AIC2DW,India,2026-05-25 13:31:10+00:00,2026-05-25 13:31:14+00:00,75.6092,25.9998,10370.82,11018.52,False,230.25,828.9,204.27,-0.33,,False,0,India,34025.001088799996,36150.001156800005,"10,000-12,000 m",POINT(75.6092 25.9998)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,8013a4,AIC4SC,India,2026-05-25 13:28:30+00:00,2026-05-25 13:28:30+00:00,77.0825,28.5631,,,True,4.89,17.604,106.88,,,False,0,India,,,,POINT(77.0825 28.5631)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800cc3,IGO5AL,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,77.5278,13.1057,3086.1,3246.12,False,95.53,343.908,172.26,4.55,,False,0,India,10125.000323999999,10650.0003408,"0-5,000 m",POINT(77.5278 13.1057)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,800cc7,AIC4ZX,India,2026-05-25 13:31:09+00:00,2026-05-25 13:31:10+00:00,77.194,26.5665,9555.48,10111.74,False,234.84,845.424,357.36,-9.43,,False,0,India,31350.0010032,33175.0010616,"5,000-10,000 m",POINT(77.194 26.5665)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,8013e4,IGO7163,India,2026-05-25 13:29:48+00:00,2026-05-25 13:29:50+00:00,77.7613,13.1891,1097.28,1036.32,False,60.71,218.556,270.49,-3.25,,False,0,India,3600.0001152,3400.0001088,"0-5,000 m",POINT(77.7613 13.1891)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,8013e7,IGO616,India,2026-05-25 13:31:14+00:00,2026-05-25 13:31:14+00:00,83.5027,17.8136,1851.66,,False,104.13,374.868,227.4,-5.2,,False,0,India,6075.0001944000005,,"0-5,000 m",POINT(83.5027 17.8136)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,8013f6,,India,2026-05-25 13:31:13+00:00,2026-05-25 13:31:13+00:00,72.9367,18.7823,11201.4,11894.82,False,237.68,855.648,0.25,3.9,2016,False,0,India,36750.001176,39025.0012488,"10,000-12,000 m",POINT(72.9367 18.7823)
2026-05-25 13:31:21.983914+00:00,2026-05-25 13:31:15+00:00,8013ea,AIC9XQ,India,2026-05-25 13:31:15+00:00,2026-05-25 13:31:15+00:00,76.8601,27.4602,7802.88,8214.36,False,229.26,825.336,183.09,6.18,,False,0,India,25600.0008192,26950.0008624,"5,000-10,000 m",POINT(76.8601 27.4602)
